,id,title,summary,content,created_date,modified_date,published_date,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
82,933007,PM: Cabinet to discuss suspension of umrah travel on Jan 5,"SEGAMAT (Jan 4): The Cabinet will have a special meeting on Wednesday (Jan 5) to discuss the suspension of umrah travel announced by the Ministry of Health (MOH) travel following the threats of Covid-19 Omicron variant.
Prime Minister Datuk Seri Ismail Sabri ...","<p>SEGAMAT (Jan 4): The Cabinet will have a special meeting on Wednesday (Jan 5) to discuss the suspension of umrah travel announced by the Ministry of Health (MOH) travel following the threats of Covid-19 Omicron variant.</p>
<p>Prime Minister Datuk Seri Ismail Sabri Yaakob said, at the special meeting, Health Minister Khairy Jamaluddin will table a detailed report on the issue.</p>
<p>“I will get the details tomorrow. I just want to say that I believe the (MOH) decision was made to protect our lives,” he told reported after visiting flood evacuees at the temporary relief centre at Kampung Ta",2022-01-04 15:00:35,2022-01-04 15:00:35,2022-01-04 14:47:00,,,https://assets.theedgemarkets.com/Ismail Sabri Yaakob Kg Sg Tanduk 2_20220104144339_facebook of ismail sabri yaakob.jpg?7jndeQXcUFdyfXmvdTaGq8Bi_OSX9u8Q,https://assets.theedgemarkets.com/Ismail Sabri Yaakob Kg Sg Tanduk 2_20220104144339_facebook of ismail sabri yaakob.jpg?7jndeQXcUFdyfXmvdTaGq8Bi_OSX9u8Q,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
83,933005,Indonesia warns coal supply crunch not over as China prices rally,"JAKARTA: Indonesia has warned that its coal supply situation remains critical, ahead of Wednesday's review of its export ban, unnerving global markets for the fuel used to generate most of the electricity that drives Asia's biggest economies.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 15:00:29,2022-01-04 15:00:29,2022-01-04 14:44:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430821.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430821.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
84,933003,"Extra fiscal injection needed to assist flood victims, says analyst","KUALA LUMPUR (Jan 4): In order to assist flood victims, especially the micro, small and medium enterprises (MSMEs), Malaysia needs an extra fiscal injection as a necessary investment for the future of the people and the nation, an analyst said.
“But ...","<p>KUALA LUMPUR (Jan 4): In order to assist flood victims, especially the micro, small and medium enterprises (MSMEs), Malaysia needs an extra fiscal injection as a necessary investment for the future of the people and the nation, an analyst said.</p>
<p>“But remember, do not consider this as an expenditure but as an investment,” said International Centre for Education in Islamic Finance economic analyst Assoc Prof Bahrom Abdul Hamid.</p>
<p>He believed a comprehensive study on ways the government can go the extra mile to help micro and nano businesses is needed. He said the RM30 million alloc",2022-01-04 14:50:45,2022-01-04 14:50:45,2022-01-04 14:37:00,,,https://assets.theedgemarkets.com/HULU LANGAT AFTER THE FLOODS_SB-9_20220104143254_theedgemarkets.jpg?XHNfU6LAMx95RUECYraUjOT.3jcf9zH6,https://assets.theedgemarkets.com/HULU LANGAT AFTER THE FLOODS_SB-9_20220104143254_theedgemarkets.jpg?XHNfU6LAMx95RUECYraUjOT.3jcf9zH6,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
85,933001,RAM Ratings reaffirms Citibank’s AAA ratings,"KUALA LUMPUR: RAM Ratings has reaffirmed Citibank Bhd’s AAA/Stable/P1 financial institution ratings, premised on its expectation that the bank will continue to derive extraordinary support from its parent, Citigroup Inc (the group).","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 14:50:38,2022-01-04 14:50:38,2022-01-04 14:33:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430813.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430813.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
86,932997,Govt approves RM5m to upgrade bund in Kampung Spang Loi,"SEGAMAT (Jan 4): The government has approved an allocation of RM5 million to upgrade the bund in Kampung Spang Loi near here to overcome the flood woes in the village and its surrounding areas.
Prime Minister Datuk Seri Ismail Sabri Yaakob ...","<p>SEGAMAT (Jan 4): The government has approved an allocation of RM5 million to upgrade the bund in Kampung Spang Loi near here to overcome the flood woes in the village and its surrounding areas.</p>
<p>Prime Minister Datuk Seri Ismail Sabri Yaakob said the upgrading of the bund was urgently needed to prevent the areas from being flooded again in the future.</p>
<p>“Today, I was briefed by the Department of Irrigation and Drainage (DID) that if we want to prevent future flooding in Segamat, we have to have higher bund walls.</p>
<p>“There is an urgent need. So today, I have approved RM5 milli",2022-01-04 14:40:24,2022-01-04 14:40:24,2022-01-04 14:25:00,,,https://assets.theedgemarkets.com/Ismail Sabri Yaakob Kg Sg Tanduk_20220104142215_facebook of ismail sabri yaakob.jpg?FYF3sWwTPErOjHMiNtZtMBnVIPsAac9e,https://assets.theedgemarkets.com/Ismail Sabri Yaakob Kg Sg Tanduk_20220104142215_facebook of ismail sabri yaakob.jpg?FYF3sWwTPErOjHMiNtZtMBnVIPsAac9e,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
87,932995,'Evergrande return our money!' Investors protest at office of Chinese developer,"GUANGZHOU: Investors in financial products issued by China Evergrande Group protested outside the cash-strapped company's offices in Guangzhou on Tuesday, with many worried that their returns would be sacrificed to keep real estate projects afloat.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 14:30:30,2022-01-04 14:30:30,2022-01-04 14:20:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430800.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430800.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
88,932993,"Proton's sales rises 4.5pct to 114,708 units in 2021","KUALA LUMPUR: Proton Holdings Bhd's (Proton) total sales in 2021 grew 4.5 per cent to 114,708 units comprising domestic and export markets, having recorded the third consecutive year of volume growth for the national marquee.
The carmaker said the sales recorded were the ...","<p>KUALA LUMPUR: Proton Holdings Bhd's (Proton) total sales in 2021 grew 4.5 per cent to 114,708 units comprising domestic and export markets, having recorded the third consecutive year of volume growth for the national marquee.</p>
<p>The carmaker said the sales recorded were the highest closing figure since 2014, despite the 12-month affected by the ongoing Covid-19 pandemic.</p>
<p>Proton Edar chief executive officer Roslan Abdullah said 2021 was challenging for the automotive industry as a whole, reflecting the reduction in total industry volume (TIV) compared to the previous year.</p>
<p>",2022-01-04 14:10:40,2022-01-04 14:10:40,2022-01-04 14:04:40,Business,,https://assets.nst.com.my/images/articles/04foton_NSTfield_image_listing_featured_v2.var_1641276275.jpg,https://assets.nst.com.my/images/articles/prot.jpg_1641276268.jpg,77,NST,https://www.nst.com.my/business
89,932991,Kenanga Research: Air travel to gradually recover from 2Q22,"KUALA LUMPUR (Jan 4): Air travel is expected to recover, albeit at a gradual pace starting from the second quarter of this year (2Q22), said Kenanga Research.
“Although availability of vaccines has renewed optimism for air travel returning to normal sooner ...","<p>KUALA LUMPUR (Jan 4): Air travel is expected to recover, albeit at a gradual pace starting from the second quarter of this year (2Q22), said Kenanga Research.</p>
<p>“Although availability of vaccines has renewed optimism for air travel returning to normal sooner than expected, economy re-opening is facing doubts with the global infection curve on the rise again as the Omicron variant has become the main coronavirus strain,” its Senior Analyst Raymond Choo Ping Khoon wrote in a note on Tuesday (Jan 4).</p>
<p>This after Choo said financial results of Malaysia Airports Holdings Bhd (MAHB) ca",2022-01-04 14:10:22,2022-01-04 14:10:22,2022-01-04 14:03:00,,,https://assets.theedgemarkets.com/airport KLIA_ZHD_4514_20220104140139_theedgemarkets.jpg?AnuobiWnFoR9P3Tlh3wqr6uolVGdPlPS,https://assets.theedgemarkets.com/airport KLIA_ZHD_4514_20220104140139_theedgemarkets.jpg?AnuobiWnFoR9P3Tlh3wqr6uolVGdPlPS,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
90,932987,"Radiant Globaltech, SMTrack, Spring Art, Tex Cycle","KUALA LUMPUR (Jan 4): theedgemarkets.com highlighted four stocks with momentum at Bursa Malaysia’s afternoon close on Tuesday (Jan 4). Two displayed negative momentum, while two indicated positive momentum.
The stocks with negative momentum were:
Radiant Globaltech Bhd — up two and ...","<p>KUALA LUMPUR (Jan 4): theedgemarkets.com highlighted four stocks with momentum at Bursa Malaysia’s afternoon close on Tuesday (Jan 4). Two displayed negative momentum, while two indicated positive momentum.</p>
<p>The stocks with negative momentum were:</p>
<p>Radiant Globaltech Bhd — up two and a half sen at 48.5 sen</p>
<p>SMTrack Bhd — up two sen at 25.5 sen</p>
<p>The stocks with positive momentum were: </p>
<p>Spring Art Holdings Bhd — up two sen at 31.5 sen</p>
<p>Tex Cycle Technology (M) Bhd — up two and a half sen at 58.5 sen</p>
<p>The list of stocks with momentum is generated usin",2022-01-04 14:00:34,2022-01-04 14:00:34,2022-01-04 13:53:00,,,https://assets.theedgemarkets.com/Stocks-With-Momentum_20210728133549_theedgemarkets_35.jpg?3iMJmlOAYGgrKeeNaluNntmeWTWky1D6,https://assets.theedgemarkets.com/Stocks-With-Momentum_20210728133549_theedgemarkets_35.jpg?3iMJmlOAYGgrKeeNaluNntmeWTWky1D6,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
91,932989,Oil prices edge higher ahead of OPEC+ output policy meeting,MELBOURNE/BEIJING: Oil prices rose on Tuesday as investors embraced expectations that oil producers will add supply at a meeting on Tuesday as a sign that fuel demand remains robust despite the spread of the Omicron variant of COVID-19.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 14:00:58,2022-01-04 14:00:58,2022-01-04 13:51:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430745.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430745.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
92,932985,MIDF Research expects Malaysia's economic activities to strengthen,"KUALA LUMPUR (Jan 4): MIDF Research foresees Malaysia’s economic activities to strengthen further this year, fostered by a recovery in private consumption and robust external trade.
In a research note on Tuesday (Jan 4), it noted that the IHS Markit Malaysia ...","<p>KUALA LUMPUR (Jan 4): MIDF Research foresees Malaysia’s economic activities to strengthen further this year, fostered by a recovery in private consumption and robust external trade.</p>
<p>In a research note on Tuesday (Jan 4), it noted that the IHS Markit Malaysia Manufacturing Purchasing Managers’ Index, a composite single-figure indicator of manufacturing performance, rose to 52.8 in December 2021 from 52.3 in November.</p>
<p>""On the business outlook, firms remained optimistic on hopes that the Covid-19 pandemic will eventually end and supply chain constraints to improve as more economi",2022-01-04 14:00:33,2022-01-04 14:00:33,2022-01-04 13:48:00,,,https://assets.theedgemarkets.com/containers_20211230124737_reuters_0.jpg?DraGJUf9KkAV2wuMHblcr968stvzj_iz,https://assets.theedgemarkets.com/containers_20211230124737_reuters_0.jpg?DraGJUf9KkAV2wuMHblcr968stvzj_iz,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
93,932983,"Malaysia's economy to grow faster this year at 5.2%, says think tank","KUALA LUMPUR (Jan 4): The Malaysian economy is expected to grow at 5.2% this year, an improvement from the projected 3.4% growth for 2021, supported by the reopening of economic and social sectors, think tank Socio-Economic Research Centre (SERC) said.
Executive Director Lee Heng ...","<p>KUALA LUMPUR (Jan 4): The Malaysian economy is expected to grow at 5.2% this year, an improvement from the projected 3.4% growth for 2021, supported by the reopening of economic and social sectors, think tank Socio-Economic Research Centre (SERC) said.</p>
<p>Executive Director Lee Heng Guie said SERC’s forecast is lower than the government's projection of 5.5% to 6.5% as he felt that private consumption is expected to face “headwinds” in 2022.</p>
<p>“I expect private consumption to recover, but there are some headwinds, mainly inflation risk and high cost of living,” he said in a virtual ",2022-01-04 14:00:33,2022-01-04 14:00:33,2022-01-04 13:44:00,,,https://assets.theedgemarkets.com/20211220_PLA_KL SKYLINE_PNB118_TRX 4_LYY_20220104134151_edgeprop.my_.jpg?bSaZ3RhJhXYTuha28jyL6Bm1O_ivTouN,https://assets.theedgemarkets.com/20211220_PLA_KL SKYLINE_PNB118_TRX 4_LYY_20220104134151_edgeprop.my_.jpg?bSaZ3RhJhXYTuha28jyL6Bm1O_ivTouN,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
94,932969,Sinwah survives two years of Covid-19 by shifting from B2B to B2C production.,"KUALA LUMPUR: Sinwah Industries Bhd, an apparel OEM manufacturer in Malaysia, has been hard hit by Covid-19 since 2020 but has found a way to help it survive.
This was by shifting from a B2B (business-to-business) to B2C (business-to-consumer) ...","<p>KUALA LUMPUR: Sinwah Industries Bhd, an apparel OEM manufacturer in Malaysia, has been hard hit by Covid-19 since 2020 but has found a way to help it survive.</p>
<p>This was by shifting from a B2B (business-to-business) to B2C (business-to-consumer) production in just three months, Sinwah said.</p>
<p>The company said it had taken a hard hit during the pandemic in 2020 with Movemnet Control Orders, cancellation of bulk orders and orders being carried forward to the following financial year.</p>
<p>Managing director Tang Ching Leng said the company had managed to retain its 70 employees dur",2022-01-04 13:30:37,2022-01-04 13:30:37,2022-01-04 13:26:31,Business,,https://assets.nst.com.my/images/articles/sinwa04_NSTfield_image_listing_featured_v2.var_1641273987.jpg,https://assets.nst.com.my/images/articles/errw.jpeg_1641273979.jpg,77,NST,https://www.nst.com.my/business
95,932967,Proton records third consecutive year of sales growth in 2021,"KUALA LUMPUR (Jan 4): National carmaker Proton Holdings Bhd’s total sales rose by 4.5% year-on-year in 2021 to 114,708 units for the domestic and export markets, its highest closing figure since 2014.
This marked the third consecutive year of sales volume growth for the ...","<p>KUALA LUMPUR (Jan 4): National carmaker Proton Holdings Bhd’s total sales rose by 4.5% year-on-year in 2021 to 114,708 units for the domestic and export markets, its highest closing figure since 2014.</p>
<p>This marked the third consecutive year of sales volume growth for the company, it said in a statement on Tuesday (Jan 4).</p>
<p>“The achievement is particularly noteworthy as the overall total industry volume for Malaysia is estimated to have shrunk by 4.6% to just over 505,000 units.</p>
<p>“Proton’s market share in December is estimated to be 20.6%, and for the whole of 2021, its mar",2022-01-04 13:30:32,2022-01-04 13:30:32,2022-01-04 13:17:00,,,https://assets.theedgemarkets.com/proton-4 _20210302132449_theedgemarkets_1.jpg?4DnnFrWjwkxy6GV3E4Qcbyn7sG3PUsJV,https://assets.theedgemarkets.com/proton-4 _20210302132449_theedgemarkets_1.jpg?4DnnFrWjwkxy6GV3E4Qcbyn7sG3PUsJV,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
96,932965,KM77-KM78 stretch of KL-Karak Highway reopened,"KUANTAN (Jan 4): The eastbound stretch of KM77-KM78 of the Kuala Lumpur-Karak Highway (pictured) which was closed following the monsoon floods has been opened to traffic since 3am on Tuesday (Jan 4), said its concessionaire ANIH Bhd.
Its Head Senior General ...","<p>KUANTAN (Jan 4): The eastbound stretch of KM77-KM78 of the Kuala Lumpur-Karak Highway (pictured) which was closed following the monsoon floods has been opened to traffic since 3am on Tuesday (Jan 4), said its concessionaire ANIH Bhd.</p>
<p>Its Head Senior General Manager Radzimah Mohd Radzi said repair and cleaning works along the stretch have been completed and those heading towards Karak town no longer need to make a U-turn before the Karak toll plaza.</p>
<p>“Currently, both sides of the stretch between KM66 and KM70 (Kuala Lumpur-bound) have been fully reopened. All motorists are advis",2022-01-04 13:20:56,2022-01-04 13:20:56,2022-01-04 13:12:00,,,https://assets.theedgemarkets.com/Karak Highway_20220104131003_facebook of lebuhraya pantai timur.jpg?EHvnSHGr6C3wite.2k127ueAh5D2BYcm,https://assets.theedgemarkets.com/Karak Highway_20220104131003_facebook of lebuhraya pantai timur.jpg?EHvnSHGr6C3wite.2k127ueAh5D2BYcm,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
97,932963,"Bursa ends morning session weaker amid continuous selling, lack of market catalysts","KUALA LUMPUR (Jan 4): Bursa Malaysia extended its downtrend to close the morning trading session on a weak note amid continuous selling of index-linked counters and a lack of market catalysts to lift risk appetite, dealers said.
At 12.30pm on Tuesday (...","<p>KUALA LUMPUR (Jan 4): Bursa Malaysia extended its downtrend to close the morning trading session on a weak note amid continuous selling of index-linked counters and a lack of market catalysts to lift risk appetite, dealers said.</p>
<p>At 12.30pm on Tuesday (Jan 4), the benchmark FBM KLCI had erased 10.82 points to 1,538.23 from Monday's close at 1,549.05.</p>
<p>The index, which opened 1.87 points firmer at 1,550.92, moved between 1,536.64 and 1,551.33 throughout the morning session.</p>
<p><em><strong>More to come</strong></em></p>",2022-01-04 13:20:55,2022-01-04 13:20:55,2022-01-04 13:07:00,,,https://assets.theedgemarkets.com/noon-market-down_theedgemarkets_192.jpg?Tlc.DX_KbhgLA575JghmvoTaPAMITMTa,https://assets.theedgemarkets.com/noon-market-down_theedgemarkets_192.jpg?Tlc.DX_KbhgLA575JghmvoTaPAMITMTa,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
98,932957,RHB Research expects oil prices to stabilise at US$69 per barrel,"KUALA LUMPUR (Jan 4): RHB Research expects oil prices to stabilise at US$69 and US$65 per barrel (bbl) in 2022 and 2023, respectively, while the long-term oil price assumption remains at US$60 bbl.
In a note on Tuesday (Jan 4), the research house said ...","<p>KUALA LUMPUR (Jan 4): RHB Research expects oil prices to stabilise at US$69 and US$65 per barrel (bbl) in 2022 and 2023, respectively, while the long-term oil price assumption remains at US$60 bbl.</p>
<p>In a note on Tuesday (Jan 4), the research house said it expected further downward revisions in crude oil demand by major agencies in the coming months, due to the re-implementation of lockdown measures in response to the emergence of new Covid-19 variants.</p>
<p>“That said, we believe the market will have factored in the impact of Omicron to a certain extent.</p>
<p>“Supply pressures wil",2022-01-04 13:10:40,2022-01-04 13:10:40,2022-01-04 13:04:00,,,https://assets.theedgemarkets.com/Oil-Bubble  _20210608091832_theedgemarkets_27_1.jpg?rve3OnP6kjlGlWHbTXgAqNn5mDDRNrEu,https://assets.theedgemarkets.com/Oil-Bubble  _20210608091832_theedgemarkets_27_1.jpg?rve3OnP6kjlGlWHbTXgAqNn5mDDRNrEu,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
99,932955,"Maybank IB: Malaysia's average CPO spot price up 53% y-o-y to RM5,171 in 4Q21","KUALA LUMPUR (Jan 4): Malaysia’s crude palm oil (CPO) spot price averaged at RM5,171 in fourth quarter of 2021 (4Q21), an increase of 53% year-on-year (y-o-y) or an improvement of 17% quarter-on-quarter (q-o-q), said an analyst.
In a research note, Maybank Investment Bank (...","<p>KUALA LUMPUR (Jan 4): Malaysia’s crude palm oil (CPO) spot price averaged at RM5,171 in fourth quarter of 2021 (4Q21), an increase of 53% year-on-year (y-o-y) or an improvement of 17% quarter-on-quarter (q-o-q), said an analyst.</p>
<p>In a research note, Maybank Investment Bank (Maybank IB) Research analyst Ong Chee Ting said the recent high prices were in part supported by fear of supply disruption due to sporadic floods across Malaysia.</p>
<p>“We estimate Malaysia’s December 2021 CPO output at 1.45 million tonnes or edged down 11% month-on-month (m-o-m), bringing 2021’s output to 18.1 m",2022-01-04 13:00:40,2022-01-04 13:00:40,2022-01-04 12:53:00,,,https://assets.theedgemarkets.com/oil palm ESTATE  9_20220104125151_sy.jpg?wQ_BzxWTrr.1WAmiUMQkgpBVt_H8KGGh,https://assets.theedgemarkets.com/oil palm ESTATE  9_20220104125151_sy.jpg?wQ_BzxWTrr.1WAmiUMQkgpBVt_H8KGGh,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
100,932951,Investors continue to cash in on FBM KLCI,KUALA LUMPUR: Bursa Malaysia's benchmark index wobbled in morning trade as profit-taking pressure erased more than 10 points from the index.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 12:50:30,2022-01-04 12:50:30,2022-01-04 12:46:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430705.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430705.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
101,932947,"DOSM: November 2021 export, import unit value indices grow 1.3% and 1%, respectively","KUALA LUMPUR (Jan 4): Malaysia’s monthly export and import unit value indices for November 2021 recorded positive growths of 1.3% and 1%, respectively, the Department of Statistics Malaysia (DOSM) said.
Meanwhile, Malaysia’s total trade registered an upward trend, increasing 1.5% in November 2021 compared ...","<p>KUALA LUMPUR (Jan 4): Malaysia’s monthly export and import unit value indices for November 2021 recorded positive growths of 1.3% and 1%, respectively, the Department of Statistics Malaysia (DOSM) said.</p>
<p>Meanwhile, Malaysia’s total trade registered an upward trend, increasing 1.5% in November 2021 compared to the previous month.</p>
<p>Chief statistician Datuk Seri Mohd Uzir Mahidin said export value shrank 1.9% to RM112.2 billion in the same month, reflected by deterioration in the exports of manufactured goods (-12.3%), inedible crude materials (-4.7%), and machinery and transport e",2022-01-04 12:40:33,2022-01-04 12:40:33,2022-01-04 12:32:00,,,https://assets.theedgemarkets.com/Wesports_5257_IZW_20220104123047_theedgemarkets.jpg?0DZnwR_924u_qJfiKZfcPHCSIHbv0cby,https://assets.theedgemarkets.com/Wesports_5257_IZW_20220104123047_theedgemarkets.jpg?0DZnwR_924u_qJfiKZfcPHCSIHbv0cby,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
102,932945,Court of Appeal sets Jan 10 to fix hearing date for Azmin’s appeal against Gombak voters' suit,Court of Appeal sets Jan 10 to fix hearing date for Azmin’s appeal against Gombak voters' suit,<p>Court of Appeal sets Jan 10 to fix hearing date for Azmin’s appeal against Gombak voters' suit</p>,2022-01-04 12:40:32,2022-01-04 12:40:32,2022-01-04 12:26:00,,,//images.weserv.nl/?url=//www.theedgemarkets.com/sites/default/files/default.jpg&w=300,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
103,932937,SK Group plans to increase investment in Malaysia,"KUALA LUMPUR (Jan 4): SK Group (pictured), South Korea’s second-largest conglomerate, had committed over US$700 million (RM2.9 billion) worth of investments in Malaysia in 2021, and intends to increase its investments in the country.
In a statement on Tuesday (Jan 4), it ...","<p>KUALA LUMPUR (Jan 4): SK Group (pictured), South Korea’s second-largest conglomerate, had committed over US$700 million (RM2.9 billion) worth of investments in Malaysia in 2021, and intends to increase its investments in the country.</p>
<p>In a statement on Tuesday (Jan 4), it said that in January 2021, SK Nexilis announced a capital expenditure of RM2.3 billion to set up a copper foil manufacturing facility in Sabah, which will be part of SK Group’s electric vehicle (EV) value chain.</p>
<p>Additionally, SK Group’s subsidiary, SoCar Malaysia, the country’s largest car-sharing company, has",2022-01-04 12:20:44,2022-01-04 12:20:44,2022-01-04 12:20:00,,,https://assets.theedgemarkets.com/SK Group_20220104121622_bloomberg.jpg?BOMayeU76II0t39VN9LdMvULQABTgp.q,https://assets.theedgemarkets.com/SK Group_20220104121622_bloomberg.jpg?BOMayeU76II0t39VN9LdMvULQABTgp.q,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
104,932941,"November 2021 export, import unit value indices grow 1.3%, 1% respectively","KUALA LUMPUR: Malaysia’s monthly export and import unit value indices for November 2021 recorded positive growths of 1.3 per cent and 1.0 per cent, respectively, the Department of Statistics Malaysia (DoSM) said.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 12:30:29,2022-01-04 12:30:29,2022-01-04 12:16:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430672.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430672.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
105,932935,"Proton sales grow for third straight year to 114,708 units in 2021","KUALA LUMPUR: Proton registered a 2021 sales tally of 114,708 units, representing a 4.5% increase over sales in 2020 and a third consecutive year of volume growth.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 12:20:35,2022-01-04 12:20:35,2022-01-04 12:13:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430671.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430671.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
106,932939,South Korea's SK Group to invest more in Malaysia after committing US$700mil in 2021,"KUALA LUMPUR: SK Group has committed over US$700 million investments in Malaysia last year and  plans to invest further on 2022. 
SK Group, the second largest conglomerate in South Korea with a market capitalisation of US$177 billion, said building on its ...","<p>KUALA LUMPUR: SK Group has committed over US$700 million investments in Malaysia last year and  plans to invest further on 2022. </p>
<p>SK Group, the second largest conglomerate in South Korea with a market capitalisation of US$177 billion, said building on its investments in 2021, Malaysia remained a strong investment destination for the group.</p>
<p>SK Malaysia chief representative Jung Kyu Kim said the group was confident that its experience in financial tech services would contribute to successful digital bank ecosystem in Malaysia and further growth into the Asean region.</p>
<p>""As ",2022-01-04 12:20:52,2022-01-04 12:20:52,2022-01-04 12:12:03,Business,,https://assets.nst.com.my/images/articles/sk04_NSTfield_image_listing_featured_v2.var_1641269518.jpg,https://assets.nst.com.my/images/articles/skgroup04_1641269510.jpg,77,NST,https://www.nst.com.my/business
107,932931,Savills Malaysia: Global economy to remain high in 2022,"PETALING JAYA (Jan 4): After the equally challenging years of 2020 and 2021, Savills Malaysia Group Managing Director Datuk Paul Khong said the global economy will remain high in 2022 despite the evolution of the Covid-19 pandemic.
In a statement on Tuesday (Jan 4), Savills ...","<p>PETALING JAYA (Jan 4): After the equally challenging years of 2020 and 2021, Savills Malaysia Group Managing Director Datuk Paul Khong said the global economy will remain high in 2022 despite the evolution of the Covid-19 pandemic.</p>
<p>In a statement on Tuesday (Jan 4), Savills Malaysia shared its top property predictions in 2022 with comments by Khong, Savills Malaysia Deputy Managing Director and Head of Capital Markets Nabeel Hussain, Savills Malaysia Executive Director Marcus Chia, Savills Malaysia Director of Industrial Agency Kevin Goh and Savills Malaysia Director of Retail Servic",2022-01-04 12:10:52,2022-01-04 12:10:52,2022-01-04 12:00:00,,,https://assets.theedgemarkets.com/Photo 1 Datuk Paul Khong.jpg?9WMlIzc1sFsAjGIIXlt_6.TOozFrTrIy,https://assets.theedgemarkets.com/Photo 1 Datuk Paul Khong.jpg?9WMlIzc1sFsAjGIIXlt_6.TOozFrTrIy,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
108,932929,TM apologises for unifi TV disruption nationwide,TM apologises for unifi TV disruption nationwide,<p>TM apologises for unifi TV disruption nationwide</p>,2022-01-04 12:10:51,2022-01-04 12:10:51,2022-01-04 11:59:00,,,//images.weserv.nl/?url=//www.theedgemarkets.com/sites/default/files/default.jpg&w=300,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
